HourUTC,HourDK,PriceArea,ConsumerType_DE35,TotalCon,EventTimestamp,DMY,Hour,Minute,DayOfWeek,Quarter,Month,Day,Year,Season,Dayofyear,DayOfMonth,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,IsWorkingDay,IsBusinessHours,IsPeakHour,MinuteOfDay,MinuteOfWeek
2020-10-25 00:00,2020-10-25 02:00,DK2,310,26583,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,320,2131,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,330,1093,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,340,3327,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,350,22325,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,360,6404,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,370,7347,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,381,520,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,382,25990,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,390,1435,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,410,5731,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,421,36834,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,422,18174,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,431,10315,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,432,51827,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,433,37859,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,441,37554,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,442,5419,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,443,25202,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,444,19765,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,445,11744,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,446,23569,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,447,19368,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,450,7860,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,461,14473,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,462,10211,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,999,330819,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
